Generacion;Posicion;IdClase;Curso;Profesor;NroAsientos;Duracion;Criterio1;Criterio2;Criterio3;Criterio4;Criterio5;Grupo;Nro Estudiante
55;77;1;ALGORITMOS;ALBERTO LINARES;20;2;TRUE;TRUE;TRUE;TRUE;TRUE;1;20
55;3;2;ESTRUCTURA DE DATOS;ANA RAMIREZ;40;2;TRUE;TRUE;TRUE;TRUE;TRUE;3;20;4;20
55;32;3;ESTRUCTURA DE DATOS;CARLOS GONZALES;40;2;TRUE;TRUE;TRUE;TRUE;TRUE;1;20;2;20
55;0;4;ANALISIS MATEMATICO 1;MIGUEL QUIROZ;40;2;TRUE;TRUE;TRUE;TRUE;TRUE;1;20;2;20
55;80;5;INTRODUCCION A LA PROGRAMACION;JUANA HERRERA;40;2;TRUE;TRUE;TRUE;TRUE;TRUE;1;20;3;20
55;25;6;ECOLOGIA;LUIS AGUIRRE;40;2;TRUE;TRUE;TRUE;TRUE;TRUE;2;20;3;20
55;48;7;INGLES;JOSE PERALTA;40;2;TRUE;TRUE;TRUE;TRUE;TRUE;2;20;3;20
55;27;8;ALGORITMOS;MANUEL ARTEAGA;40;3;TRUE;TRUE;TRUE;TRUE;TRUE;2;20;3;20
55;54;9;ECOLOGIA;MARIA ANDRADE;20;2;TRUE;TRUE;TRUE;TRUE;TRUE;3;20
55;52;10;TEORIA DE DESCISIONES;JOSUE CARDENAS;20;2;TRUE;TRUE;TRUE;TRUE;TRUE;4;20
55;72;11;INGLES;CARLA BARREDA;40;2;TRUE;TRUE;TRUE;TRUE;TRUE;1;20;4;20
55;6;12;ECONOMIA;HUGO RUIZ;20;2;TRUE;TRUE;TRUE;TRUE;TRUE;4;20
